i, j, w_1 ~ w_k 
5,5,9.841770038520254e-6,8.782174705249308e-7,-8.081544691202586e-6,-1.702153176437545e-5,-2.593844861711219e-5,-3.413032872634494e-5,-2.7691764644716203e-5,-2.065325141083473e-5,-1.3604011804867753e-5,-6.565346927595332e-6,
6,5,7.644250092053959e-6,-2.737166477790564e-6,-1.311609739984105e-5,-2.3467254529283237e-5,-3.3786643597440294e-5,-4.338850352782707e-5,-3.524469235391053e-5,-2.6322117000735106e-5,-1.7384175172402335e-5,-8.45474080782401e-6,
7,5,5.8493323905187704e-6,-2.2895798978491157e-6,-1.0429879759928235e-5,-1.8554006454078187e-5,-2.6660433775854827e-5,-3.411439243131778e-5,-2.7716747649735884e-5,-2.076539622407891e-5,-1.3803179484100827e-5,-6.8437727628169045e-6,
8,5,4.442553486937705e-6,3.432171810119264e-6,2.4163853752114934e-6,1.4031819818459902e-6,3.8899771874979964e-7,-5.748165734946113e-7,-5.662786574659253e-7,-5.151690048973715e-7,-4.612295282967713e-7,-4.0167286012574386e-7,
9,5,3.5156181953483473e-6,3.1330965313044164e-6,2.7420303286621588e-6,2.345034235945993e-6,1.9432019474041447e-6,1.5411607316571133e-6,1.187719750246119e-6,8.368470383287462e-7,4.877913415694534e-7,1.4241376999338963e-7,
10,5,3.0555354174938743e-6,2.7571899840367868e-6,2.4485939006855843e-6,2.132074485261598e-6,1.8095717533957197e-6,1.4833303105110807e-6,1.1577170334872074e-6,8.32397998888614e-7,5.090987695336488e-7,1.8895958232004096e-7,
2,6,1.5603147000096926e-5,1.4042115610434968e-5,1.2486731844451103e-5,1.0935985947438041e-5,9.388561639986087e-6,7.842916017745546e-6,6.289834972718539e-6,4.736267821848548e-6,3.1814880190409454e-6,1.6222538483894067e-6,
3,6,1.4398689826129993e-5,1.3001419746563355e-5,1.1609272782594051e-5,1.0223730576403883e-5,8.841127018695162e-6,7.454944791185339e-6,5.923703477184939e-6,4.385599199503535e-6,2.8460182946973157e-6,1.307363445917547e-6,
4,6,1.2412708809545887e-5,1.2089366509210479e-5,1.1773710474246562e-5,1.1494539734759645e-5,1.122860298219264e-5,1.0922353457819741e-5,8.697156241966132e-6,6.4013363158002155e-6,4.1120668170770675e-6,1.8311311838093521e-6,
5,6,1.0162848266451056e-5,-2.4666755587290314e-5,-5.950276662177861e-5,-9.443092913145109e-5,-0.00012927327646560739,-0.0001594535026238623,-0.00012608920116424742,-9.34089811552683e-5,-6.075257778057286e-5,-2.819095208443622e-5,
6,6,8.383440193309655e-6,-3.671363551809383e-5,-8.182107759596094e-5,-0.00012703069272365668,-0.0001720208845320539,-0.00020868136607614423,-0.0001652360532336052,-0.00012278302957238283,-8.035877137903391e-5,-3.803145502187612e-5,
7,6,7.029052958619461e-6,-2.523686380301686e-5,-5.751400654247696e-5,-8.988171198595751e-5,-0.00012217614026257918,-0.00015017727669481112,-0.00011914595205834796,-8.851524433394861e-5,-5.790222324216214e-5,-2.7359592769465427e-5,
8,6,5.748482345899579e-6,7.153345750766749e-6,8.555075361025266e-6,9.985395986723057e-6,1.1422536628446476e-5,1.278726814342496e-5,1.0206316335002587e-5,7.50660504910494e-6,4.817222306823148e-6,2.1413208688684193e-6,
9,6,4.997580072188795e-6,4.653603753852383e-6,4.299715241864737e-6,3.940057054514903e-6,3.5742893162436016e-6,3.1957913809839936e-6,2.503461918867066e-6,1.8000108355755101e-6,1.0979644106729846e-6,4.0140483269872196e-7,
10,6,4.651245702071638e-6,4.202187080307242e-6,3.7416483865955203e-6,3.272313027355024e-6,2.796255202760423e-6,2.3153123086360123e-6,1.816171266614281e-6,1.3166236810328831e-6,8.193108121019084e-7,3.2621172134690965e-7,
2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,7,9.407090416156517e-6,2.8736383589977946e-6,-3.6569578973105536e-6,-1.0145967513622662e-5,-1.6073139424911903e-5,0.0,0.0,0.0,0.0,0.0,
6,7,8.533115708271872e-6,-3.051151050003846e-6,-1.463323202141885e-5,-2.6156532725377624e-5,-3.570640334929091e-5,0.0,0.0,0.0,0.0,0.0,
7,7,8.20442527822989e-6,2.482407432344875e-6,-3.2369625075146464e-6,-8.916732120936748e-6,-1.4112250011327441e-5,0.0,0.0,0.0,0.0,0.0,
8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,8,9.23117970440707e-6,7.0052792233987e-6,4.780515194556736e-6,2.567368958038087e-6,4.4344610902884765e-7,0.0,0.0,0.0,0.0,0.0,
6,8,7.979182760670544e-6,-3.680984366767376e-6,-1.5344489285405714e-5,-2.6974970183613127e-5,-3.523196505890843e-5,0.0,0.0,0.0,0.0,0.0,
7,8,8.826492968938609e-6,7.130096606403067e-6,5.434744347745859e-6,3.749248143851209e-6,2.0659983230667425e-6,0.0,0.0,0.0,0.0,0.0,
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,9,3.988289108060719e-6,4.240821089655632e-6,4.493464830909964e-6,4.740058135967998e-6,4.626601544098601e-6,0.0,0.0,0.0,0.0,0.0,
7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,10,-6.036791699063574e-6,-4.857942433186696e-6,-3.679848177832629e-6,-2.5111988750865384e-6,-1.3969381131208631e-6,0.0,0.0,0.0,0.0,0.0,
6,10,-2.085747095480321e-6,9.020363569131286e-6,2.013064788470863e-5,3.1208055296574594e-5,3.8724836835674395e-5,0.0,0.0,0.0,0.0,0.0,
7,10,-1.3847268808739935e-6,-1.5988675505066888e-6,-1.8136759450870316e-6,-2.0365691504325037e-6,-2.234999972043872e-6,0.0,0.0,0.0,0.0,0.0,
8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,11,-9.382701441153507e-6,-6.8604834618754406e-6,-4.34058708250036e-6,-1.8462640960539496e-6,4.958206738693883e-7,0.0,0.0,0.0,0.0,0.0,
6,11,-6.469599585471213e-6,-2.086178182897265e-6,2.29435735355012e-6,6.639695888250379e-6,1.0018835220985196e-5,0.0,0.0,0.0,0.0,0.0,
7,11,-4.117740399699784e-6,-2.8786798335933238e-6,-1.6420161668221724e-6,-4.319235027517661e-7,6.392081384117825e-7,0.0,0.0,0.0,0.0,0.0,
8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,12,-2.143359906607226e-5,-1.836707630696958e-5,-1.5300814660365113e-5,-1.2235183530665933e-5,-9.169810786143295e-6,-6.1042358008205464e-6,-3.0361699254357903e-6,0.0,0.0,0.0,
3,12,-2.0314434078793888e-5,-1.7391810314132457e-5,-1.4469424580991782e-5,-1.1548897114141478e-5,-8.628377262593569e-6,-5.700841170571668e-6,-2.743212118063142e-6,0.0,0.0,0.0,
4,12,-1.795992878201533e-5,-1.5530245411531055e-5,-1.3103347528409075e-5,-1.0698032066204882e-5,-8.297145683984674e-6,-5.768579152816755e-6,-2.7537652284856725e-6,0.0,0.0,0.0,
5,12,-1.387600167907384e-5,1.2926665956920595e-5,3.9735498411169485e-5,6.660022972529371e-5,9.307506398489994e-5,9.828904413479664e-5,4.559668272965506e-5,0.0,0.0,0.0,
6,12,-1.0325289299972813e-5,2.3663667311858854e-5,5.765985109587018e-5,9.171633184410699e-5,0.0001250912241526429,0.00012684596291342607,5.809219790560377e-5,0.0,0.0,0.0,
7,12,-6.849043257604552e-6,2.0195254752650624e-5,4.724670606849307e-5,7.436360333976054e-5,0.00010102513323637381,0.00010353674113265483,4.597677044857228e-5,0.0,0.0,0.0,
8,12,-3.4515325306336475e-6,-5.0492672986647056e-6,-6.650152116589998e-6,-8.27774087010409e-6,-9.90770345922686e-6,-1.1154127521855799e-5,-4.455956866002759e-6,0.0,0.0,0.0,
9,12,5.109068070451568e-7,3.0875619382955974e-7,1.0701971617623058e-7,-9.490014113707859e-8,-2.9541746944734665e-7,-4.590496193289336e-7,1.0504665241734597e-7,0.0,0.0,0.0,
10,12,3.187611555738072e-6,2.6753260488892267e-6,2.1633907272590975e-6,1.6519468513647021e-6,1.1408101818790774e-6,6.328965337482283e-7,1.959537871065529e-7,0.0,0.0,0.0,
2,13,-1.7855568662138355e-5,-1.5303185585188854e-5,-1.2751067467853473e-5,-1.0199350028694995e-5,-7.64781595665441e-6,-5.096588511420007e-6,-2.5458120408938958e-6,0.0,0.0,0.0,
3,13,-1.7221914034770743e-5,-1.472059529858702e-5,-1.2219572081804976e-5,-9.71931709443057e-6,-7.2194707473466e-6,-4.726545895302917e-6,-2.2740510544452302e-6,0.0,0.0,0.0,
4,13,-1.5920293179163987e-5,-1.333097324246121e-5,-1.0742082068910734e-5,-8.157346893355692e-6,-5.576817668968313e-6,-3.13182744088665e-6,-1.2721083065625653e-6,0.0,0.0,0.0,
5,13,-1.3784555655572297e-5,-9.055706309481536e-6,-4.328890851066964e-6,3.8036522245010065e-7,5.032617524424426e-6,7.545407522840791e-6,4.08668741597467e-6,0.0,0.0,0.0,
6,13,-1.1236721286396205e-5,-6.103758078879925e-6,-9.734166702703377e-7,4.13265264011407e-6,9.151930532803765e-6,1.1106819767714214e-5,5.7723108456697465e-6,0.0,0.0,0.0,
7,13,-8.11980830737898e-6,-3.901767771008605e-6,3.144494896495278e-7,4.512704561407365e-6,8.64359081981354e-6,1.0306727973324368e-5,5.370004869571411e-6,0.0,0.0,0.0,
8,13,-4.459169300714336e-6,-3.56639218279913e-6,-2.67348131685416e-6,-1.7835984404350853e-6,-8.977983159121069e-7,-1.4741535847929082e-7,6.456388157605663e-7,0.0,0.0,0.0,
9,13,-6.325133892941042e-7,-5.003222262992828e-7,-3.6779156443745805e-7,-2.3502477981082189e-7,-1.0220578055649335e-7,2.658049425535595e-8,2.1298203877388165e-7,0.0,0.0,0.0,
10,13,1.9008403753091402e-6,1.5207299295054669e-6,1.1410458105406373e-6,7.608132035787145e-7,3.806154541785597e-7,9.872635413166563e-10,-3.4449737825694026e-7,0.0,0.0,0.0,
2,14,-1.1847380534951482e-5,-1.0157136735722193e-5,-8.467138820032357e-6,-6.7769759219437835e-6,-5.0868031794652345e-6,-3.3964986974800596e-6,-1.7041446747620637e-6,0.0,0.0,0.0,
3,14,-1.1875451894733375e-5,-1.0172377938051128e-5,-8.469588065753673e-6,-6.7666445424032035e-6,-5.063739507181578e-6,-3.361520615301221e-6,-1.6632739389522657e-6,0.0,0.0,0.0,
4,14,-1.1859232613509415e-5,-1.0119127185672973e-5,-8.379370930795062e-6,-6.639862197056619e-6,-4.900884367684844e-6,-3.175174333608814e-6,-1.5245103501019667e-6,0.0,0.0,0.0,
5,14,-1.1485200144863952e-5,-9.569939925806686e-6,-7.655166028278869e-6,-5.742654978849016e-6,-3.834468997848937e-6,-2.0627792609871272e-6,-8.886758329307827e-7,0.0,0.0,0.0,
6,14,-1.0491173766788109e-5,-8.654229813250592e-6,-6.817732739802869e-6,-4.984148353273297e-6,-3.1568621072012013e-6,-1.5212884994673007e-6,-6.143393075683363e-7,0.0,0.0,0.0,
7,14,-8.535039695038804e-6,-7.015737333510657e-6,-5.496627172953733e-6,-3.979343293028106e-6,-2.4673794067035484e-6,-1.1180543482928986e-6,-4.3380609851107927e-7,0.0,0.0,0.0,
8,14,-5.621866517106863e-6,-4.797045205818024e-6,-3.971945047198822e-6,-3.1455735128175126e-6,-2.319682871640458e-6,-1.5082637772441253e-6,-7.228085436248551e-7,0.0,0.0,0.0,
9,14,-2.4070816548052975e-6,-2.1948419074167794e-6,-1.981986803726308e-6,-1.7688781608692814e-6,-1.5557745718652179e-6,-1.3425545014619405e-6,-1.0881839112070341e-6,0.0,0.0,0.0,
10,14,-2.438081341121955e-7,-5.089216340368998e-7,-7.740622203059891e-7,-1.0474496561907023e-6,-1.3209201323547686e-6,-1.5931667126663545e-6,-1.797858440179543e-6,0.0,0.0,0.0,
2,15,-5.6594286974649675e-6,-4.855158168780706e-6,-4.050840847177501e-6,-3.245141193852647e-6,-2.4399079633505915e-6,-1.6348258403759574e-6,-8.273200178921424e-7,0.0,0.0,0.0,
3,15,-6.271305155711264e-6,-5.382327073811401e-6,-4.49330573624004e-6,-3.6029516206754007e-6,-2.713392481035806e-6,-1.8242660510056233e-6,-9.324878480017258e-7,0.0,0.0,0.0,
4,15,-7.358565578917404e-6,-6.32073628499807e-6,-5.282820332167346e-6,-4.2438412915838055e-6,-3.2064612796381406e-6,-2.1708178975794146e-6,-1.1356306259473433e-6,0.0,0.0,0.0,
5,15,-8.444615718460254e-6,-7.246221179312845e-6,-6.0475977503552355e-6,-4.848409395237706e-6,-3.652056012443792e-6,-2.464210675612386e-6,-1.308913207898705e-6,0.0,0.0,0.0,
6,15,-8.94860501913033e-6,-7.689374627605293e-6,-6.429632775385661e-6,-5.169327133512104e-6,-3.912828442595838e-6,-2.6682064446168274e-6,-1.4622059063639559e-6,0.0,0.0,0.0,
7,15,-8.330038824953333e-6,-7.195882961661185e-6,-6.060764057953681e-6,-4.924433506508171e-6,-3.792630388890963e-6,-2.6720845309008536e-6,-1.5781721762048723e-6,0.0,0.0,0.0,
8,15,-6.497718405005462e-6,-5.724288441138808e-6,-4.949123752675278e-6,-4.1736758966098436e-6,-3.4040925225153686e-6,-2.63885602587695e-6,-1.8366490851953082e-6,0.0,0.0,0.0,
9,15,-4.110140324285041e-6,-3.868911371345791e-6,-3.6264669850892746e-6,-3.4057127657437935e-6,-3.1969870738213764e-6,-2.995476345882531e-6,-2.719201015752272e-6,0.0,0.0,0.0,
10,15,-2.415721104608724e-6,-2.1201849710547313e-6,-1.8281650943369412e-6,-1.5258723955208827e-6,-1.1973878302185469e-6,-8.497288352735736e-7,-5.348096175331634e-7,0.0,0.0,0.0,
2,16,1.004205822172559e-5,8.586401059336204e-6,7.130452913678253e-6,5.674568547596922e-6,4.218405256006227e-6,2.762307672965039e-6,1.3116777586700485e-6,0.0,0.0,0.0,
3,16,1.4634125217318325e-5,1.250595535837337e-5,1.0377474017473115e-5,8.248974212785605e-6,6.120190447607053e-6,3.99152349396371e-6,1.871257119264481e-6,0.0,0.0,0.0,
4,16,2.5711203348504456e-5,2.1962368624859072e-5,1.8213165362163964e-5,1.44639667555783e-5,1.0714599324584555e-5,6.965557200973607e-6,3.2320876183097813e-6,0.0,0.0,0.0,
5,16,4.0544651012587395e-5,3.461751122885806e-5,2.868998500420978e-5,2.276267441554039e-5,1.683550448713447e-5,1.090904390742072e-5,5.0084465323772626e-6,0.0,0.0,0.0,
6,16,5.37015140456588e-5,4.580639266368074e-5,3.7911048647467345e-5,3.0016330227200614e-5,2.212162876934644e-5,1.4227795005765742e-5,6.3759836658431755e-6,0.0,0.0,0.0,
7,16,6.751323398684599e-5,5.749358760079435e-5,4.747419401261006e-5,3.745511961459604e-5,2.743503789786415e-5,1.7415658176726525e-5,7.470760648130327e-6,0.0,0.0,0.0,
8,16,9.857138745966284e-5,8.378381421351803e-5,6.899636963835671e-5,5.4195177188191655e-5,3.939032367851379e-5,2.458573553029471e-5,9.927502640222889e-6,0.0,0.0,0.0,
9,16,0.00019553422040328541,0.00016652904788787236,0.00013751593020937163,0.00010849587345700422,7.951724539284308e-5,5.057405266470487e-5,2.180949318237457e-5,0.0,0.0,0.0,
10,16,-0.0005065511465987063,-0.00043154129718215727,-0.00035652245504141905,-0.00028148420573315407,-0.0002064821368833227,-0.00013151848382364771,-5.705150163502497e-5,0.0,0.0,0.0,
2,2,0.0005209907252404014,0.00046715515170419914,0.0004133075852432153,0.0003594580452495041,0.0003056688118023074,0.00025193433465226395,0.00019824529475009268,0.00014459405079974265,9.100442282716679e-5,3.8261776887034825e-5,
3,2,-0.00019155748802145208,-0.00017155035802795152,-0.00015154385161795855,-0.00013155828350256514,-0.00011164492595832517,-9.179400570475768e-5,-7.199323909173293e-5,-5.2231380355018045e-5,-3.250950115226393e-5,-1.3128500876251157e-5,
4,2,-9.179494486590493e-5,-8.222627370019986e-5,-7.266080465483807e-5,-6.308272009998245e-5,-5.350349906208724e-5,-4.3923955345151864e-5,-3.4343807586668145e-5,-2.4762699847243936e-5,-1.518877652504518e-5,-5.829165120033729e-6,
5,2,-6.511247572578786e-5,-5.837615889742365e-5,-5.16405025155018e-5,-4.490526782078652e-5,-3.816951371309945e-5,-3.143321749219741e-5,-2.469661706457084e-5,-1.79597746671535e-5,-1.122763012117593e-5,-4.62013827418993e-6,
6,2,-5.636602428157536e-5,-5.059448945216481e-5,-4.482018392357692e-5,-3.904468872245388e-5,-3.3267776391587554e-5,-2.749012935535744e-5,-2.1712292613495142e-5,-1.593473608215122e-5,-1.0160839211663487e-5,-4.4625763374339454e-6,
7,2,-4.5764496114964524e-5,-4.111480435192056e-5,-3.645918331088979e-5,-3.179939305168188e-5,-2.7136289871918612e-5,-2.2470950964631958e-5,-1.7803587797533546e-5,-1.3136360098907775e-5,-8.472185408744762e-6,-3.853883448457264e-6,
8,2,-3.218718883420911e-5,-2.8935844398529512e-5,-2.5675944511768877e-5,-2.2409396440924087e-5,-1.9137498928915394e-5,-1.5862041272096273e-5,-1.2585099868505815e-5,-9.30818683647401e-6,-6.03389193210765e-6,-2.786546247967483e-6,
9,2,-2.217246375231079e-5,-1.994550626765488e-5,-1.7708102380293646e-5,-1.5462598613218465e-5,-1.3210510504179166e-5,-1.095403899622389e-5,-8.695570531476506e-6,-6.437072056119333e-6,-4.181067447303651e-6,-1.9413777721630555e-6,
10,2,-1.7322206459711114e-5,-1.559175815022573e-5,-1.3849882259811598e-5,-1.2099195017059202e-5,-1.0341366029419112e-5,-8.578787859733433e-6,-6.813906421795765e-6,-5.0490023848987016e-6,-3.2865525503000784e-6,-1.534860957355922e-6,
2,3,1.197549968614426e-5,1.0850389125558664e-5,9.720224538239974e-6,8.547487118330232e-6,7.328456506868715e-6,6.07190078933364e-6,4.78981507897554e-6,3.4853117292429993e-6,2.1704244917627286e-6,9.498181644127554e-7,
