i, j, q_1 ~ q_k 
2,2,6.308058490704378,6.306256050187428,6.307080615502497,6.3077990547179335,6.308412475279793,6.308921651661935,6.309327003998792,6.309628607506314,6.309826182029657,6.309915085960592,
3,2,6.9887354913221325,6.989582488967687,6.989439044152404,6.989316820453834,6.98921643398648,6.989138261694158,6.989082434765547,6.989048852801697,6.98903719816411,6.989048391477038,
4,2,7.809420707304283,7.810233403755793,7.810524312099343,7.810779768953457,7.8110002672289065,7.811186134948501,7.811337530558641,7.811454463502999,7.811536797166395,7.8115850080283025,
5,2,9.052910709362951,9.053552944016438,9.053817565520896,9.054049523136959,9.054248895960923,9.054415734179488,9.054550018846358,9.054651747581467,9.054720896155127,9.05475798958885,
6,2,10.663562131425953,10.664048429719397,10.664219101545605,10.664368293396848,10.664495687880265,10.664601076612373,10.664684313498395,10.664745405533397,10.664784462077789,10.664802205613954,
7,2,12.489862106486987,12.49010438337823,12.490108498549976,12.490111386865113,12.490112329712966,12.490110857150272,12.490106709861362,12.490099904458193,12.490090683983002,12.490079935543573,
8,2,14.281118084038656,14.28105092678204,14.280842936941376,14.280659691269863,14.280500076089156,14.28036336494844,14.280249209094197,14.280157634170598,14.280089013049317,14.280044350222253,
9,2,15.725823129343164,15.72547610208659,15.72506739542342,15.724708104404845,15.72439677334447,15.724132452146623,15.723914689965056,15.723743518125625,15.723619420759514,15.723543511583332,
10,2,16.535166649835883,16.53465527504558,16.534124725849054,16.53365858141072,16.53325518197295,16.532913443988168,16.532632853340385,16.532413444868446,16.532255769320873,16.532161016433136,
2,3,6.490371757519954,6.4903097909133125,6.49031375971234,6.490319068999735,6.490326526604011,6.490336636541055,6.490349599885088,6.4903653285356055,6.49038345391473,6.490403169843744,
3,3,6.822392760893737,6.822705615893596,6.8230376965979325,6.823329415541505,6.823581595880151,6.823794787313471,6.823969270059916,6.824105067498814,6.824201962444232,6.8242591181291745,
4,3,7.711118087770784,7.7114334726864655,7.711761670170061,7.712049410494382,7.712297145511016,7.712505172557623,7.712673643066268,7.712802550838295,7.71289174858445,7.712940781194401,
5,3,9.023520317245357,9.023828978522136,9.024141148716915,9.024414458470199,9.02464901882705,9.024844906095728,9.02500211269873,9.025120636832556,9.025200452732907,9.025241399769255,
6,3,10.695541741543197,10.695770834233977,10.69600005343038,10.696200346967238,10.69637148812503,10.696513333964585,10.696625780374337,10.696708842469636,10.696762611689397,10.696787189020485,
7,3,12.579880540748906,12.579940613388192,12.580008287625265,12.580066822678301,12.580115665741216,12.580154461294972,12.580183013918077,12.580201343216526,12.580209649803525,12.580208268169411,
8,3,14.426490242687528,14.426326440794934,14.426185160690865,14.426060459964225,14.425951472807283,14.425857638372907,14.425778697037583,14.425714679201407,14.425665888699246,14.425632869046654,
9,3,15.913919996187287,15.913542630631303,15.913205844898927,15.91290976581845,15.912653250538263,15.912435556463594,15.912256336788488,15.91211562591044,15.912013816623347,15.911951631212439,
10,3,16.745984785177843,16.745477530020235,16.745022673040868,16.744623092524588,16.744277478688165,16.743984979684924,16.743745196300928,16.7435581656272,16.743424334774588,16.743344534969875,
2,4,6.303862923741168,6.304121106645357,6.304414452042331,6.304672200187558,6.304895289743721,6.305084336209727,6.305239635508003,6.3053611771958415,6.305448661883515,6.305501325356174,
3,4,6.698237631733987,6.698517395197453,6.698824800406203,6.699094783963658,6.699328080123036,6.699525167754539,6.699686275198088,6.699811383314912,6.699900245491164,6.699952173444992,
4,4,7.64039477380797,7.640675315551092,7.640980287785402,7.641247624440672,7.641477767385171,7.64167100275523,7.641827449539719,7.641947099347356,7.642029803004331,7.642075172334501,
5,4,9.032929268012666,9.033124449030733,9.033374233242503,9.033592873233241,9.033780493711006,9.033937164411364,9.03406298559148,9.034158026676971,9.034222249904433,9.034255576116815,
6,4,10.777817067202852,10.77787522672312,10.777998774549967,10.778106638835029,10.778198682860012,10.778274811216216,10.778335020170962,10.778379398549427,10.778407997854963,10.77842095156656,
7,4,12.73792803010512,12.737786102328155,12.73771416414139,12.737650750524029,12.737595508560684,12.73754819613346,12.737508717896826,12.737477136776873,12.737453573666008,12.737438293177453,
8,4,14.6710316956588,14.6706689183453,14.670365162836589,14.670098720626328,14.669869047996912,14.669675788923028,14.669518786190862,14.669398051064242,14.669313763729768,14.669266244283714,
9,4,16.227699001923877,16.227106982080283,16.22659210685186,16.226140767382567,16.22575224667641,16.225426075013164,16.225162026204252,16.224960111385915,16.224820563945848,16.224743799190033,
10,4,17.096200420201694,17.09546840403874,17.094827116754352,17.094265054437702,17.093781390629697,17.093375583768704,17.093047374008588,17.092796773115577,17.09262404839222,17.09252968015274,
2,5,6.1037311121983935,6.104075348078547,6.104446945975613,6.104773146732877,6.105054876991575,6.10529274216244,6.105487030546053,6.10563772383529,6.105744515728199,6.105806672112338,
3,5,6.546567021422215,6.5469023456371644,6.547263665113309,6.547580650504991,6.547854040416908,6.548084318310857,6.548271711346219,6.548416206579874,6.548517561907586,6.5485751766721885,
4,5,7.541642523261778,7.541895810054817,7.54220769850208,7.542480900787873,7.5427158530664995,7.542912847027608,7.54307212052263,7.543193666541775,7.5432773367594885,7.5433228462170705,
5,5,9.014992516208759,9.014752996056183,9.014945439071518,9.015113552136476,9.015257438841033,9.015376297581637,9.015470587024323,9.015542464696559,9.015592007574757,9.015619775241264,
6,5,10.785447180811262,10.784936892673265,10.784955654533391,10.78497243740801,10.78498710008535,10.784995983243688,10.785000403277657,10.785003831459994,10.785006470656093,10.78500917352715,
